Time,Data
30/04/2011 06:52,315.3686804
30/04/2011 07:22,515.7389045
30/04/2011 07:52,367.3848553
30/04/2011 08:22,314.6650602
30/04/2011 08:52,549.3828707
30/04/2011 09:22,326.0015732
30/04/2011 09:52,315.679752
30/04/2011 10:22,549.8538974
30/04/2011 10:52,328.2368309
30/04/2011 11:22,1297.611213
30/04/2011 11:52,576.6649757
30/04/2011 12:22,946.5719956
30/04/2011 12:52,1022.657657
30/04/2011 13:22,418.1528364
30/04/2011 13:52,841.834036
30/04/2011 14:22,240.6666214
30/04/2011 14:52,762.2597799
30/04/2011 15:22,1216.442852
30/04/2011 15:52,423.9584539
30/04/2011 16:22,7036.273814
30/04/2011 16:52,9030.815078
30/04/2011 17:22,2384.60574
30/04/2011 17:52,8129.230192
30/04/2011 18:22,6517.912707
30/04/2011 18:52,2649.150348
30/04/2011 19:22,3333.482715
30/04/2011 19:52,916.3559066
30/04/2011 20:22,583.8346906
30/04/2011 20:52,978.7786267
30/04/2011 21:22,331.2704594
30/04/2011 21:52,450.8169595
30/04/2011 22:22,254.8800809
30/04/2011 22:52,754.3941811
30/04/2011 23:22,693.5230261
30/04/2011 23:52,611.0084076
01/05/2011 00:22,648.1707503
01/05/2011 00:52,427.7708483
01/05/2011 01:22,428.1692827
01/05/2011 01:52,734.9156345
01/05/2011 02:22,631.3302942
01/05/2011 02:52,2630.900138
01/05/2011 03:22,1399.821662
01/05/2011 03:52,1469.610403
01/05/2011 04:22,884.1076512
01/05/2011 04:52,313.8017664
01/05/2011 05:22,318.5584325
01/05/2011 05:52,527.3103864
01/05/2011 06:22,314.3493351
01/05/2011 06:52,462.5499906
01/05/2011 07:22,381.8148061
01/05/2011 07:52,315.2025246
01/05/2011 08:22,517.2855593
01/05/2011 08:52,315.355686
01/05/2011 09:22,404.7155708
01/05/2011 09:52,394.6082065
01/05/2011 10:22,2260.199603
01/05/2011 10:52,812.758198
01/05/2011 11:22,296.5637385
01/05/2011 11:52,515.7999422
01/05/2011 12:22,332.8767924
01/05/2011 12:52,427.161793
01/05/2011 13:22,502.2899927
01/05/2011 13:52,397.401726
01/05/2011 14:22,324.7966575
01/05/2011 14:52,619.4480735
01/05/2011 15:22,445.7184696
01/05/2011 15:52,504.5528935
01/05/2011 16:22,259.5535064
01/05/2011 16:52,377.9624201
01/05/2011 17:22,681.660418
01/05/2011 17:52,447.2153704
01/05/2011 18:22,218.1275751
01/05/2011 18:52,193.9495532
01/05/2011 19:22,419.8070701
01/05/2011 19:52,221.9908918
01/05/2011 20:22,2261.899068
01/05/2011 20:52,3183.254264
01/05/2011 21:22,1666.905481
01/05/2011 21:52,5643.113152
01/05/2011 22:22,4421.243257
01/05/2011 22:52,466.7412193
01/05/2011 23:22,712.7200741
01/05/2011 23:52,462.8389895
02/05/2011 00:22,462.4857924
02/05/2011 00:52,705.3068536
02/05/2011 01:22,464.8304686
02/05/2011 01:52,467.6602111
02/05/2011 02:22,951.7542924
02/05/2011 02:52,302.3938863
02/05/2011 03:22,302.4557488
02/05/2011 03:52,538.5593792
02/05/2011 04:22,304.7253497
02/05/2011 04:52,304.1292304
02/05/2011 05:22,536.9026602
02/05/2011 05:52,304.238845
02/05/2011 06:22,314.4827711
02/05/2011 06:52,517.3275716
02/05/2011 07:22,304.7492465
02/05/2011 07:52,303.7899401
02/05/2011 08:22,536.0791991
02/05/2011 08:52,302.8026696
02/05/2011 09:22,471.0109596
02/05/2011 09:52,302.3127544
02/05/2011 10:22,302.0307541
02/05/2011 10:52,911.0437243
02/05/2011 11:22,1230.214156
02/05/2011 11:52,326.2529484
02/05/2011 12:22,150.2350032
02/05/2011 12:52,149.5875233
02/05/2011 13:22,285.4407618
02/05/2011 13:52,260.0808871
02/05/2011 14:22,328.319372
02/05/2011 14:52,150.7550577
02/05/2011 15:22,149.9013814
02/05/2011 15:52,201.2231132
02/05/2011 16:22,351.8730574
02/05/2011 16:52,185.1526073
02/05/2011 17:22,306.1149897
02/05/2011 17:52,149.461709
02/05/2011 18:22,150.7643591
02/05/2011 18:52,402.037412
02/05/2011 19:22,150.5682562
02/05/2011 19:52,354.3943516
02/05/2011 20:22,150.1578747
02/05/2011 20:52,152.0350052
02/05/2011 21:22,294.3671666
02/05/2011 21:52,262.7838442
02/05/2011 22:22,149.2607611
02/05/2011 22:52,379.1320887
02/05/2011 23:22,148.5402929
02/05/2011 23:52,243.250968
03/05/2011 00:22,1169.660837
03/05/2011 00:52,748.1090631
03/05/2011 01:22,497.8019157
03/05/2011 01:52,538.1309088
03/05/2011 02:22,365.5004327
03/05/2011 02:52,320.0784821
03/05/2011 03:22,536.3900727
03/05/2011 03:52,328.0955994
03/05/2011 04:22,309.0625798
03/05/2011 04:52,506.443488
03/05/2011 05:22,359.4830375
03/05/2011 05:52,342.2958471
03/05/2011 06:22,491.0223819
03/05/2011 06:52,308.6046802
03/05/2011 07:22,308.4102733
03/05/2011 07:52,761.4544171
03/05/2011 08:22,584.9366251
03/05/2011 08:52,681.1951835
03/05/2011 09:22,1221.084296
03/05/2011 09:52,741.2219834
03/05/2011 10:22,805.6101905
03/05/2011 10:52,461.105996
03/05/2011 11:22,1915.56725
03/05/2011 11:52,1584.892256
03/05/2011 12:22,1255.316621
03/05/2011 12:52,1001.961227
03/05/2011 13:22,636.1191735
03/05/2011 13:52,504.8257946
03/05/2011 14:22,317.3608526
03/05/2011 14:52,317.3574712
03/05/2011 15:22,503.1277953
03/05/2011 15:52,301.8622978
03/05/2011 16:22,450.6511777
03/05/2011 16:52,373.5192476
03/05/2011 17:22,302.0569068
03/05/2011 17:52,521.0769571
03/05/2011 18:22,302.8611319
03/05/2011 18:52,417.0809949
03/05/2011 19:22,412.5930905
03/05/2011 19:52,303.9854694
03/05/2011 20:22,527.1363691
03/05/2011 20:52,306.0604441
03/05/2011 21:22,305.8103263
03/05/2011 21:52,
03/05/2011 22:22,
03/05/2011 22:52,
03/05/2011 23:22,
03/05/2011 23:52,
04/05/2011 00:22,
04/05/2011 00:52,
04/05/2011 01:22,
04/05/2011 01:52,
04/05/2011 02:22,
04/05/2011 02:52,
04/05/2011 03:22,
04/05/2011 03:52,
04/05/2011 04:22,
04/05/2011 04:52,
04/05/2011 05:22,
04/05/2011 05:52,
04/05/2011 06:22,
04/05/2011 06:52,
04/05/2011 07:22,
04/05/2011 07:52,
04/05/2011 08:22,
04/05/2011 08:52,
04/05/2011 09:22,
04/05/2011 09:52,
04/05/2011 10:22,
04/05/2011 10:52,
04/05/2011 11:22,
04/05/2011 11:52,
04/05/2011 12:22,
04/05/2011 12:52,
04/05/2011 13:22,
04/05/2011 13:52,
04/05/2011 14:22,
04/05/2011 14:52,
04/05/2011 15:22,
04/05/2011 15:52,
04/05/2011 16:22,
04/05/2011 16:52,
04/05/2011 17:22,
04/05/2011 17:52,
04/05/2011 18:22,
04/05/2011 18:52,
04/05/2011 19:22,
04/05/2011 19:52,
04/05/2011 20:22,
04/05/2011 20:52,
04/05/2011 21:22,
04/05/2011 21:52,
04/05/2011 22:22,
04/05/2011 22:52,
04/05/2011 23:22,
04/05/2011 23:52,
05/05/2011 00:22,
05/05/2011 00:52,
05/05/2011 01:22,
05/05/2011 01:52,
05/05/2011 02:22,
05/05/2011 02:52,
05/05/2011 03:22,
05/05/2011 03:52,
05/05/2011 04:22,
05/05/2011 04:52,
05/05/2011 05:22,
05/05/2011 05:52,
05/05/2011 06:22,
05/05/2011 06:52,
05/05/2011 07:22,
05/05/2011 07:52,
05/05/2011 08:22,
05/05/2011 08:52,
05/05/2011 09:22,
05/05/2011 09:52,
05/05/2011 10:22,
05/05/2011 10:52,
05/05/2011 11:22,
05/05/2011 11:52,
05/05/2011 12:22,
05/05/2011 12:52,
05/05/2011 13:22,
05/05/2011 13:52,
05/05/2011 14:22,
05/05/2011 14:52,
05/05/2011 15:22,
05/05/2011 15:52,
05/05/2011 16:22,
05/05/2011 16:52,
05/05/2011 17:22,
05/05/2011 17:52,
05/05/2011 18:22,
05/05/2011 18:52,
05/05/2011 19:22,
05/05/2011 19:52,
05/05/2011 20:22,
05/05/2011 20:52,
05/05/2011 21:22,
05/05/2011 21:52,
05/05/2011 22:22,
05/05/2011 22:52,
05/05/2011 23:22,
05/05/2011 23:52,
06/05/2011 00:22,
06/05/2011 00:52,
06/05/2011 01:22,
06/05/2011 01:52,
06/05/2011 02:22,
06/05/2011 02:52,
06/05/2011 03:22,
06/05/2011 03:52,
06/05/2011 04:22,
06/05/2011 04:52,
06/05/2011 05:22,
06/05/2011 05:52,
06/05/2011 06:22,
06/05/2011 06:52,
06/05/2011 07:22,
06/05/2011 07:52,
06/05/2011 08:22,
06/05/2011 08:52,
06/05/2011 09:22,
06/05/2011 09:52,
06/05/2011 10:22,
06/05/2011 10:52,
06/05/2011 11:22,
06/05/2011 11:52,
06/05/2011 12:22,
06/05/2011 12:52,
06/05/2011 13:22,
06/05/2011 13:52,
06/05/2011 14:22,313.035
06/05/2011 14:52,303.0864955
06/05/2011 15:22,302.0168483
06/05/2011 15:52,502.78344
06/05/2011 16:22,333.386099
06/05/2011 16:52,442.4137203
06/05/2011 17:22,303.9684451
06/05/2011 17:52,494.8617166
06/05/2011 18:22,312.2149984
06/05/2011 18:52,467.7668599
06/05/2011 19:22,321.2722546
06/05/2011 19:52,302.2050522
06/05/2011 20:22,840.6269642
06/05/2011 20:52,512.6201532
06/05/2011 21:22,555.8422865
06/05/2011 21:52,303.3062724
06/05/2011 22:22,468.9635968
06/05/2011 22:52,379.5255034
06/05/2011 23:22,320.3107827
06/05/2011 23:52,498.395769
07/05/2011 00:22,1102.925891
07/05/2011 00:52,1064.064084
07/05/2011 01:22,702.0473681
07/05/2011 01:52,1000.661888
07/05/2011 02:22,706.2848915
07/05/2011 02:52,394.3796181
07/05/2011 03:22,435.025131
07/05/2011 03:52,307.6508843
07/05/2011 04:22,519.0990879
07/05/2011 04:52,309.626133
07/05/2011 05:22,387.4930184
07/05/2011 05:52,436.1855212
07/05/2011 06:22,313.4520993
07/05/2011 06:52,514.5427792
07/05/2011 07:22,310.5206906
07/05/2011 07:52,388.5129683
07/05/2011 08:22,434.4074749
07/05/2011 08:52,310.4824099
07/05/2011 09:22,508.6313863
07/05/2011 09:52,309.7830776
07/05/2011 10:22,350.9241459
07/05/2011 10:52,469.2452228
07/05/2011 11:22,305.1842009
07/05/2011 11:52,411.5558367
07/05/2011 12:22,317.2485275
07/05/2011 12:52,864.5875797
07/05/2011 13:22,262.336144
07/05/2011 13:52,272.553669
07/05/2011 14:22,538.747066
07/05/2011 14:52,788.4029281
07/05/2011 15:22,3416.417058
07/05/2011 15:52,4726.930693
07/05/2011 16:22,56.8206278
07/05/2011 16:52,163.5800866
07/05/2011 17:22,64.3
07/05/2011 17:52,145.9760349
07/05/2011 18:22,73.26503341
07/05/2011 18:52,56.07174888
07/05/2011 19:22,166.2132035
07/05/2011 19:52,180.5733333
07/05/2011 20:22,200.855914
07/05/2011 20:52,228.4526316
07/05/2011 21:22,163.1160338
07/05/2011 21:52,231.9010526
07/05/2011 22:22,128.1221053
07/05/2011 22:52,186.1113445
07/05/2011 23:22,170.1410526
07/05/2011 23:52,127.9862869
08/05/2011 00:22,228.8526316
08/05/2011 00:52,153.9978992
08/05/2011 01:22,242.2168421
08/05/2011 01:52,452.1242105
08/05/2011 02:22,354.8227848
08/05/2011 02:52,137.6568421
08/05/2011 03:22,137.0610526
08/05/2011 03:52,249.5305263
08/05/2011 04:22,138.1536842
08/05/2011 04:52,198.9115789
08/05/2011 05:22,178.4357895
08/05/2011 05:52,138.9915789
08/05/2011 06:22,239.7058824
08/05/2011 06:52,139.128692
08/05/2011 07:22,201.5726316
08/05/2011 07:52,169.0210526
08/05/2011 08:22,138.4894515
08/05/2011 08:52,238.3915789
08/05/2011 09:22,139.1831579
08/05/2011 09:52,225.7172996
08/05/2011 10:22,138.5747368
08/05/2011 10:52,85.21710526
08/05/2011 11:22,581.1361702
08/05/2011 11:52,433.1368421
08/05/2011 12:22,502.8663158
08/05/2011 12:52,486.5690021
08/05/2011 13:22,516.7978947
08/05/2011 13:52,503.4621053
08/05/2011 14:22,566.2715517
08/05/2011 14:52,270.4128151
08/05/2011 15:22,400.7742616
08/05/2011 15:52,2294.561028
08/05/2011 16:22,1422.330128
08/05/2011 16:52,461.9025424
08/05/2011 17:22,57.98152425
08/05/2011 17:52,126.6717724
08/05/2011 18:22,106.6061947
08/05/2011 18:52,58.09865471
08/05/2011 19:22,171.1982759
08/05/2011 19:52,63.69282511
08/05/2011 20:22,388.3771368
08/05/2011 20:52,63.94183445
08/05/2011 21:22,154.0956522
08/05/2011 21:52,73.92650334
08/05/2011 22:22,599.1252796
08/05/2011 22:52,249.5521277
08/05/2011 23:22,283.5252101
08/05/2011 23:52,861.4829424
09/05/2011 00:22,2606.299786
09/05/2011 00:52,2640.272826
09/05/2011 01:22,614.4946581
09/05/2011 01:52,766.6721133
09/05/2011 02:22,380.1705263
09/05/2011 02:52,256.6652632
09/05/2011 03:22,162.9852632
09/05/2011 03:52,245.1313025
09/05/2011 04:22,163.2610526
09/05/2011 04:52,98.61894737
09/05/2011 05:22,193.8021053
09/05/2011 05:52,130.6378947
09/05/2011 06:22,148.6063158
09/05/2011 06:52,155.350211
09/05/2011 07:22,98.96638655
09/05/2011 07:52,127.4284211
09/05/2011 08:22,193.4631579
09/05/2011 08:52,98.22105263
09/05/2011 09:22,338.3824153
09/05/2011 09:52,377.1932059
09/05/2011 10:22,418.3231579
09/05/2011 10:52,375.3452632
09/05/2011 11:22,561.1970021
09/05/2011 11:52,425.4683544
09/05/2011 12:22,340.5997877
09/05/2011 12:52,101.8681319
09/05/2011 13:22,178.9827586
09/05/2011 13:52,57.04269663
09/05/2011 14:22,161.9762419
09/05/2011 14:52,56.76233184
09/05/2011 15:22,57.24887892
09/05/2011 15:52,173.2823276
09/05/2011 16:22,57.56278027
09/05/2011 16:52,136.3501094
09/05/2011 17:22,82.46
09/05/2011 17:52,56.91011236
09/05/2011 18:22,170.1339093
09/05/2011 18:52,57.01457399
09/05/2011 19:22,142.7576419
09/05/2011 19:52,76.44888889
09/05/2011 20:22,67.72991071
09/05/2011 20:52,155.9609544
09/05/2011 21:22,61.45045045
09/05/2011 21:52,112.3340708
09/05/2011 22:22,428.3926316
09/05/2011 22:52,403.5115789
09/05/2011 23:22,715.7730193
09/05/2011 23:52,499.1814346
10/05/2011 00:22,342.0625
10/05/2011 00:52,1528.7949
10/05/2011 01:22,716.7758621
10/05/2011 01:52,898.0529801
10/05/2011 02:22,340.2715789
10/05/2011 02:52,198.0821053
10/05/2011 03:22,238.3473684
10/05/2011 03:52,140.9578947
10/05/2011 04:22,274.3631579
10/05/2011 04:52,100.3705263
10/05/2011 05:22,163.4263158
10/05/2011 05:52,169.3894737
10/05/2011 06:22,101.4252632
10/05/2011 06:52,194.2063158
10/05/2011 07:22,140.9177215
10/05/2011 07:52,100.4442105
10/05/2011 08:22,211.7794118
10/05/2011 08:52,121.4252632
10/05/2011 09:22,117.2911392
10/05/2011 09:52,462.3175105
10/05/2011 10:22,367.6044304
10/05/2011 10:52,651.8492569
10/05/2011 11:22,719.7362869
10/05/2011 11:52,89.36504425
10/05/2011 12:22,57.01342282
10/05/2011 12:52,165.3095238
10/05/2011 13:22,188.8433476
10/05/2011 13:52,333.8966245
10/05/2011 14:22,152.4313725
10/05/2011 14:52,107.2285714
10/05/2011 15:22,56.83183857
10/05/2011 15:52,115.021978
10/05/2011 16:22,140.5185185
10/05/2011 16:52,56.13004484
10/05/2011 17:22,75.08463252
10/05/2011 17:52,176.4752688
10/05/2011 18:22,57.10514541
10/05/2011 18:52,56.93497758
10/05/2011 19:22,192.5149573
10/05/2011 19:52,56.86547085
10/05/2011 20:22,56.98878924
10/05/2011 20:52,177.2456897
10/05/2011 21:22,75.62138085
10/05/2011 21:52,56.82696629
10/05/2011 22:22,140.1356674
10/05/2011 22:52,116.2302632
10/05/2011 23:22,56.20852018
10/05/2011 23:52,96.35920177
11/05/2011 00:22,224.4589474
11/05/2011 00:52,127.5294118
11/05/2011 01:22,95.74683544
11/05/2011 01:52,232.8718487
11/05/2011 02:22,96.93052632
11/05/2011 02:52,96.10421053
11/05/2011 03:22,230.4231579
11/05/2011 03:52,96.66666667
11/05/2011 04:22,97.4
11/05/2011 04:52,191.5473684
11/05/2011 05:22,136.2805907
11/05/2011 05:52,97.91157895
11/05/2011 06:22,150.0505263
11/05/2011 06:52,321.6930894
11/05/2011 07:22,231.8662638
11/05/2011 07:52,271.7988184
11/05/2011 08:22,443.6686518
11/05/2011 08:52,228.9175956
11/05/2011 09:22,228.9043731
11/05/2011 09:52,487.0272649
11/05/2011 10:22,1655.681016
11/05/2011 10:52,615.6468418
11/05/2011 11:22,741.9899822
11/05/2011 11:52,928.7697079
11/05/2011 12:22,261.3066763
11/05/2011 12:52,283.4315874
11/05/2011 13:22,173.4411617
11/05/2011 13:52,582.4206772
11/05/2011 14:22,414.3287159
11/05/2011 14:52,486.048886
11/05/2011 15:22,172.7975574
11/05/2011 15:52,202.4914789
11/05/2011 16:22,366.7015512
11/05/2011 16:52,171.6044944
11/05/2011 17:22,371.6109962
11/05/2011 17:52,171.8102746
11/05/2011 18:22,273.6828581
11/05/2011 18:52,267.9559101
11/05/2011 19:22,173.1395485
11/05/2011 19:52,372.7202694
11/05/2011 20:22,172.831674
11/05/2011 20:52,314.6355342
11/05/2011 21:22,225.3353664
11/05/2011 21:52,171.896207
11/05/2011 22:22,370.2412199
11/05/2011 22:52,172.0378497
11/05/2011 23:22,342.0593675
11/05/2011 23:52,911.7424259
12/05/2011 00:22,610.7456453
12/05/2011 00:52,636.901407
12/05/2011 01:22,344.062095
12/05/2011 01:52,429.0263491
12/05/2011 02:22,226.4613953
12/05/2011 02:52,394.0645313
12/05/2011 03:22,259.4530561
12/05/2011 03:52,228.2650994
12/05/2011 04:22,430.6155246
12/05/2011 04:52,228.4608026
12/05/2011 05:22,379.8481082
12/05/2011 05:52,279.7919606
12/05/2011 06:22,229.4914111
12/05/2011 06:52,430.0610795
12/05/2011 07:22,229.0680159
12/05/2011 07:52,373.0622681
12/05/2011 08:22,282.4908216
12/05/2011 08:52,228.8394533
12/05/2011 09:22,424.7289181
12/05/2011 09:52,228.5718596
12/05/2011 10:22,691.9271423
12/05/2011 10:52,1317.19373
12/05/2011 11:22,945.2842423
12/05/2011 11:52,387.7358314
12/05/2011 12:22,153.2096517
12/05/2011 12:52,288.1995423
12/05/2011 13:22,210.1000776
12/05/2011 13:52,153.2824558
12/05/2011 14:22,339.7068147
12/05/2011 14:52,153.2902763
12/05/2011 15:22,345.5782272
12/05/2011 15:52,153.3453293
12/05/2011 16:22,188.4130679
12/05/2011 16:52,307.6839249
12/05/2011 17:22,152.7442319
12/05/2011 17:52,348.997349
12/05/2011 18:22,153.0045437
12/05/2011 18:52,249.5471153
12/05/2011 19:22,251.2723043
12/05/2011 19:52,154.0440689
12/05/2011 20:22,345.8079951
12/05/2011 20:52,154.7782991
12/05/2011 21:22,300.2476866
12/05/2011 21:52,
12/05/2011 22:22,
12/05/2011 22:52,
12/05/2011 23:22,
12/05/2011 23:52,413.6340676
13/05/2011 00:22,153.0023136
13/05/2011 00:52,224.6886782
